2635000000,99,75,부산광역시,해운대구,
2635051000,99,75,부산광역시,해운대구,우제1동
2635052000,99,76,부산광역시,해운대구,우제2동
2635052500,99,75,부산광역시,해운대구,우제3동
2635053000,99,75,부산광역시,해운대구,중제1동
2635054000,100,75,부산광역시,해운대구,중제2동
2635055100,100,76,부산광역시,해운대구,좌제1동
2635055200,100,76,부산광역시,해운대구,좌제2동
2635055300,100,76,부산광역시,해운대구,좌제3동
2635055400,100,76,부산광역시,해운대구,좌제4동
2635056000,100,76,부산광역시,해운대구,송정동
2635057000,99,76,부산광역시,해운대구,반여제1동
2635058000,99,76,부산광역시,해운대구,반여제2동
2635059000,99,76,부산광역시,해운대구,반여제3동
2635059500,99,76,부산광역시,해운대구,반여제4동
2635061000,99,77,부산광역시,해운대구,반송제1동
2635062000,99,77,부산광역시,해운대구,반송제2동
2635065000,99,76,부산광역시,해운대구,재송제1동
2635066000,99,76,부산광역시,해운대구,재송제2동
