1168000000,61,126,서울특별시,강남구,
1168051000,61,126,서울특별시,강남구,신사동
1168052100,61,125,서울특별시,강남구,논현1동
1168053100,61,126,서울특별시,강남구,논현2동
1168054500,61,126,서울특별시,강남구,압구정동
1168056500,61,126,서울특별시,강남구,청담동
1168058000,61,125,서울특별시,강남구,삼성1동
1168059000,61,125,서울특별시,강남구,삼성2동
1168060000,61,125,서울특별시,강남구,대치1동
1168061000,61,125,서울특별시,강남구,대치2동
1168063000,61,125,서울특별시,강남구,대치4동
1168064000,61,125,서울특별시,강남구,역삼1동
1168065000,61,125,서울특별시,강남구,역삼2동
1168065500,61,125,서울특별시,강남구,도곡1동
1168065600,61,125,서울특별시,강남구,도곡2동
1168066000,61,125,서울특별시,강남구,개포1동
1168067000,62,125,서울특별시,강남구,개포2동
1168069000,61,125,서울특별시,강남구,개포4동
1168070000,62,125,서울특별시,강남구,세곡동
1168072000,62,125,서울특별시,강남구,일원본동
1168073000,62,125,서울특별시,강남구,일원1동
1168074000,62,125,서울특별시,강남구,일원2동
1168075000,62,125,서울특별시,강남구,수서동
